source,target,weight
40,1,26
40,2,6
40,3,29
40,4,2
40,5,9
40,6,58
40,7,5
40,8,7
40,9,10
40,10,0
40,11,12
40,12,0
40,13,2
40,14,38
40,15,10
40,16,1
40,17,0
40,18,2
40,19,0
40,20,0
40,21,0
40,22,0
40,23,5
40,24,0
40,25,0
40,26,1
40,27,0
40,28,5
40,29,2
40,30,11
40,31,1
40,32,1
40,33,0
40,34,69
40,35,2
40,36,0
40,37,0
40,38,39
40,39,29
40,40,0
40,41,16
41,0,33
41,1,25
41,2,11
41,3,5
41,4,0
41,5,7
41,6,71
41,7,15
41,8,7
41,9,13
41,10,0
41,11,25
41,12,2
41,13,1
41,14,45
41,15,21
41,16,32
41,17,0
41,18,0
41,19,0
41,20,4
41,21,2
41,22,0
41,23,9
41,24,1
41,25,0
41,26,0
41,27,0
41,28,0
41,29,6
41,30,5
41,31,0
41,32,12
41,33,0
41,34,111
41,35,0
41,36,3
41,37,6
41,38,11
41,39,44
41,40,16
41,41,0
