source,target,weight
20,40,6
20,34,220
20,28,10
1,20,19
20,31,4
11,20,92
8,20,76
2,20,6
18,20,1
20,23,1
20,38,17
9,20,265
16,20,38
20,32,6
20,39,51
19,39,9
18,39,10
23,39,9
27,39,2
1,38,108
30,38,24
0,38,143
25,38,2
29,38,7
16,34,208
16,26,2
8,26,4
8,15,7
32,40,14
11,32,11
8,32,97
32,39,8
23,32,22
28,32,5
32,41,59
16,32,28
24,41,6
18,41,5
28,41,7
8,41,21
37,41,29
2,31,67
5,30,48
5,40,23
5,11,62
5,32,9
5,24,2
5,28,25
5,16,42
5,27,29
5,38,117
6,27,15
0,8,65
8,29,5
23,30,7
16,23,19
27,34,1
32,38,11
31,32,2
29,32,6
21,32,2
18,40,6
18,26,21
18,34,54
18,23,4
18,38,19
12,18,6
5,18,3
15,18,10
31,40,5
21,40,1
4,40,7
8,30,204
28,30,7
30,31,16
20,26,2
21,26,22
15,26,1
12,39,4
23,31,1
23,25,2
23,28,2
14,21,22
14,16,93
12,14,39
14,31,70
8,12,81
14,24,25
4,14,25
7,33,14
6,35,8
34,35,14
19,29,1
1,29,107
2,29,12
5,29,20
29,30,17
14,29,105
29,37,6
3,29,6
28,29,9
17,29,8
16,29,11
22,29,2
21,29,2
11,29,38
14,33,13
1,37,38
18,32,1
15,32,5
14,17,16
14,27,9
2,37,39
2,36,6
27,30,1
1,27,1
27,28,1
16,19,2
19,38,7
21,34,18
1,21,4
0,31,15
15,21,4
12,15,50
15,31,212
16,28,68
16,24,21
16,31,20
16,38,41
13,38,2
28,38,11
14,28,88
12,20,79
13,20,3
20,29,2
16,18,9
31,34,7
13,41,11
29,31,2
13,29,13
2,38,15
8,38,92
37,38,4
2,8,84
2,13,16
14,25,6
14,37,18
3,8,19
3,26,8
32,37,46
3,19,2
3,23,3
5,13,3
5,26,3
17,30,4
17,34,3
7,19,14
7,31,26
7,17,11
7,13,23
5,19,20
13,28,3
8,28,12
8,23,3
24,34,14
2,17,2
11,28,40
24,28,6
18,28,2
28,31,8
28,36,1
0,17,11
8,11,31
11,37,8
6,36,23
22,37,2
28,37,7
34,36,9
3,35,3
16,37,6
16,25,2
19,31,1
37,39,9
25,30,6
25,34,23
14,35,10
8,31,5
5,31,8
12,31,5
18,31,6
13,16,14
17,41,3
31,41,2
5,17,18
5,21,2
5,37,1
2,24,1
7,35,1
0,25,4
33,37,1
20,37,7
4,16,2
8,24,7
8,18,2
8,22,41
8,16,7
8,37,4
11,13,44
11,17,1
36,37,37
36,41,7
9,17,1
26,40,1
21,31,1
13,31,3
22,40,1
13,21,1
8,21,9
6,25,24
16,30,2
21,30,6
20,33,16
12,23,19
23,24,3
22,23,1
4,5,2
11,24,1
9,33,18
1,25,7
25,29,3
18,24,1
13,17,21
33,38,15
6,21,1
16,21,9
2,21,1
21,41,5
13,40,3
19,40,11
4,37,43
13,19,11
19,20,7
8,33,105
12,33,1
33,34,17
25,28,2
21,38,3
35,40,5
6,17,3
15,17,2
19,37,1
