source,target,weight
22,28,8
2,13,9
7,22,7
2,22,5
22,30,3
5,22,4
22,31,2
5,13,21
13,26,5
3,26,3
8,13,6
3,25,2
3,28,7
2,19,20
2,31,31
2,37,39
13,31,38
6,25,7
13,25,2
13,28,2
13,19,15
13,16,24
13,29,11
13,23,10
6,36,40
8,37,5
28,37,7
11,28,14
16,28,10
34,36,21
22,37,1
36,37,53
16,37,9
15,37,62
2,36,2
11,16,48
37,38,7
27,34,2
17,34,10
5,11,31
5,19,24
5,28,18
5,17,21
5,29,23
11,31,3
31,37,1
7,17,25
5,37,2
3,35,6
2,27,14
7,35,2
14,27,7
12,37,1
33,37,2
20,37,5
2,17,15
1,36,4
17,32,8
13,21,5
14,17,18
19,20,13
20,30,4
16,33,2
9,17,1
8,20,25
20,33,6
8,29,2
17,29,8
14,33,8
8,22,1
6,35,1
16,23,14
27,30,4
27,32,1
23,27,2
30,37,3
4,40,2
17,30,12
12,33,1
12,21,1
2,25,16
7,33,4
33,38,4
11,13,6
25,37,3
16,17,7
24,34,1
17,19,3
8,19,2
8,33,69
33,34,3
9,33,1
13,17,8
17,41,1
19,29,2
4,37,9
