source,target,weight
15,19,3
19,38,2
19,34,5
15,21,3
15,32,3
15,38,8
13,15,15
0,38,20
13,38,2
21,34,6
12,34,13
32,34,23
8,34,25
34,37,5
18,34,23
31,34,9
9,32,7
20,32,1
16,32,10
13,32,16
0,13,15
13,16,2
13,18,2
14,32,23
2,9,24
9,29,9
6,37,18
16,40,1
16,30,2
14,22,4
4,14,1
0,30,29
3,24,2
3,13,7
3,26,2
2,38,5
8,38,10
22,38,1
30,40,12
28,30,5
13,30,9
2,30,14
24,34,3
6,24,11
11,28,5
13,39,12
13,17,11
13,29,10
7,32,14
0,32,1
8,32,22
2,3,12
2,37,9
22,39,5
28,37,3
3,29,1
2,16,31
16,37,4
16,38,3
7,16,12
3,15,7
2,15,40
12,15,3
15,23,14
15,37,8
26,39,25
25,30,5
8,17,2
0,40,11
18,40,4
29,40,1
3,22,3
5,13,1
19,22,3
0,22,21
11,22,4
6,22,11
2,22,2
12,40,1
8,40,3
7,8,16
2,8,33
8,30,36
8,22,5
0,8,8
8,37,3
8,41,8
12,16,6
12,41,2
11,18,8
15,29,1
2,17,2
2,29,5
5,19,15
5,17,16
5,29,13
31,40,2
5,40,1
1,31,7
16,29,4
29,41,4
1,37,8
37,41,13
36,41,4
32,38,2
1,22,1
36,37,10
17,31,1
7,17,2
17,32,3
14,17,8
7,30,27
25,34,3
17,34,1
8,20,17
20,33,5
9,20,101
20,30,1
17,20,1
13,41,1
7,31,10
7,37,27
14,33,4
5,12,1
12,23,6
16,23,4
20,22,2
4,39,1
32,41,11
21,41,4
9,24,1
9,37,6
2,31,13
2,32,2
16,21,1
4,30,1
26,31,4
29,30,5
11,13,14
11,29,13
6,17,7
2,25,2
6,25,1
25,41,1
30,32,5
29,32,2
16,24,1
19,30,5
5,21,1
21,30,2
31,38,2
30,31,2
5,31,4
28,41,2
13,19,14
32,39,6
8,33,9
33,38,4
12,28,3
33,34,6
9,33,11
7,33,2
8,15,5
32,40,1
8,29,1
7,13,4
13,31,1
21,38,2
5,22,1
8,21,26
8,18,1
9,22,3
4,41,1
2,40,1
2,20,1
4,40,2
19,40,1
3,35,1
34,36,8
19,31,1
2,23,2
7,19,3
4,37,10
32,37,14
28,36,1
