node,centrality,community,density,name,type,betwness,closeness,eign,volatility
1192,2,1,0.02857142857142857,User_1192,outandin,0.0012714527239333,0.2874706560537424,3.767845573750716e-05,1
18,2,1,0.02857142857142857,User_18,outandin,0.0002313336701893,0.3180439509131215,0.0002896360289292,1
111,2,1,0.02857142857142857,User_111,outandin,5.173679412184733e-05,0.2778373308774733,4.414212297458453e-05,3
331,2,1,0.02857142857142857,User_331,outandin,0.0,0.2895422295175442,0.0001312877834346,1
446,2,1,0.02857142857142857,User_446,outandin,0.0001734191908749,0.3179149008214545,0.0003189515537294,1
478,2,1,0.02857142857142857,User_478,outandin,0.0001054957440147,0.287576169232694,0.0001234800975808,1
1016,2,1,0.02857142857142857,User_1016,outandin,5.2535763122011e-05,0.3000770865853982,0.0001030758095321,1
1390,2,1,0.02857142857142857,User_1390,outandin,0.0004131649974325,0.3165661709391817,0.0001186182682423,1
406,2,1,0.02857142857142857,User_406,outandin,0.0001320425528402,0.3134005092297899,0.0001054468570222,1
1094,2,1,0.02857142857142857,User_1094,outandin,0.0,0.2895957394472278,0.0001374934139277,1
264,2,1,0.02857142857142857,User_264,outandin,6.515062579612801e-06,0.2720962920904584,3.871247174125563e-06,1
584,2,1,0.02857142857142857,User_584,outandin,0.0,0.3132751991501299,0.00031857142442,1
1537,2,1,0.02857142857142857,User_1537,incoming,0.0003780578780844,0.2667692451734678,2.4945694904534745e-05,1
82,3,1,0.02857142857142857,User_82,outandin,0.0001225545810386,0.3377888653047962,0.0008366936591386,1
420,3,1,0.02857142857142857,User_420,outandin,0.0,0.3214364197228614,0.0003819182642527,2
443,3,1,0.02857142857142857,User_443,incoming,0.0,0.3190801356442577,0.000998874171687,0
1430,3,1,0.02857142857142857,User_1430,outandin,0.0001107292082878,0.3145959739307267,0.0002683860851946,1
500,3,1,0.02857142857142857,User_500,outandin,9.538372582564898e-05,0.3244311689749378,0.0004049200926113,1
195,3,1,0.02857142857142857,User_195,outandin,0.0002384235218497,0.3260512996564606,0.0001790215093418,1
579,3,1,0.02857142857142857,User_579,outandin,0.0001515626714849,0.3173354690459598,0.0003309119164361,1
1351,3,1,0.02857142857142857,User_1351,outandin,5.476665096813432e-05,0.3047457304840431,0.0004281542547361,1
580,3,1,0.02857142857142857,User_580,outandin,3.547170019807943e-05,0.3071349561248431,0.0002484016868591,1
436,3,1,0.02857142857142857,User_436,outandin,0.0002748103117437,0.3195355926078608,0.0003636772644431,1
1024,3,1,0.02857142857142857,User_1024,incoming,4.281732549641354e-05,0.3001920586492241,0.0004920582420268,1
64,4,1,0.02857142857142857,User_64,outandin,0.000784352551066,0.3505598537245972,0.0007207528925707,3
1121,4,1,0.02857142857142857,User_1121,incoming,0.000348696050821,0.3243640128646138,0.0006569652335145,1
158,4,1,0.02857142857142857,User_158,outandin,0.0010545139883067,0.3380074517146138,0.0006233539976925,1
512,4,1,0.02857142857142857,User_512,incoming,0.0003306636302719,0.3230933084843195,0.0003938934146996,1
519,4,1,0.02857142857142857,User_519,outandin,0.0002831603953488,0.3228270593631952,0.0004503730820479,1
476,4,1,0.02857142857142857,User_476,outandin,0.0003461805525872,0.3322032109707334,0.0004558062679552,1
564,4,1,0.02857142857142857,User_564,outandin,0.0005088108571015,0.3217664365808931,0.0003291261958002,1
65,5,1,0.02857142857142857,User_65,outandin,0.0001596496932979,0.3350443759138228,0.0004555697222746,1
414,5,1,0.02857142857142857,User_414,outandin,0.000141446835726,0.325983471218837,0.0007792412505177,1
954,5,1,0.02857142857142857,User_954,outandin,0.0,0.3407267984668296,0.0048269556303119,1
1208,5,1,0.02857142857142857,User_1208,incoming,0.000266698114005,0.3267992796973826,0.0005846882860755,0
574,6,1,0.02857142857142857,User_574,outandin,0.0002488806171526,0.3312901788898413,0.000940776511503,3
528,6,1,0.02857142857142857,User_528,incoming,0.0006435346156789,0.3546056904614052,0.0009068714953365,1
1130,6,1,0.02857142857142857,User_1130,incoming,0.0008998524513764,0.3536453500674678,0.0008100318920533,0
267,6,1,0.02857142857142857,User_267,outandin,3.801496834615776e-05,0.3446233882007807,0.0010158260155823,1
1045,6,1,0.02857142857142857,User_1045,outandin,3.765656500131276e-07,0.3331212895724807,0.0015361064357926,1
269,6,1,0.02857142857142857,User_269,outandin,0.00028416697583,0.3413205284576235,0.0013074668874246,1
1412,6,1,0.02857142857142857,User_1412,incoming,0.0,0.3181085152555724,0.0025289395327046,1
1425,7,1,0.02857142857142857,User_1425,outandin,1.914670903360945e-05,0.3261191563265244,0.0005969333525818,3
1415,7,1,0.02857142857142857,User_1415,incoming,2.3785680209638337e-06,0.3416181700782537,0.0018681214532067,1
215,8,1,0.02857142857142857,User_215,outandin,5.6081094306326055e-05,0.3553293755439795,0.0037323484158495,1
563,8,1,0.02857142857142857,User_563,incoming,0.0015186909870079,0.3431141988502189,0.0007309412765148,1
329,8,1,0.02857142857142857,User_329,incoming,0.0001510515177082,0.3195355926078608,0.0008378847592325,1
566,9,1,0.02857142857142857,User_566,outandin,0.0012746506501391,0.3729182641953711,0.0022767307841031,1
78,9,1,0.02857142857142857,User_78,outandin,0.0029494637495262,0.3446233882007807,0.0005566898216499,1
997,9,1,0.02857142857142857,User_997,incoming,3.683626607219005e-06,0.347527732567964,0.0035492043426988,1
324,9,1,0.02857142857142857,User_324,incoming,0.0018656388558075,0.3594867047829662,0.0073658987464664,1
552,9,1,0.02857142857142857,User_552,incoming,0.0004155035559596,0.326187041246659,0.000448128215509,1
593,10,1,0.02857142857142857,User_593,incoming,0.0001550905903118,0.3558942871108221,0.002376088988415,1
1173,11,1,0.02857142857142857,User_1173,incoming,0.0012999423309008,0.3422150133542148,0.0021887827126867,1
525,12,1,0.02857142857142857,User_525,incoming,1.464764123318143e-05,0.352531506445208,0.0197239540698,0
620,14,1,0.02857142857142857,User_620,incoming,0.0047850348491029,0.3440181220963665,0.0012972713595722,0
418,16,1,0.02857142857142857,User_418,outandin,0.001623878157777,0.3482227880330999,0.0037834570276545,2
278,17,1,0.02857142857142857,User_278,incoming,0.0018804445152342,0.3723865366323549,0.0030325962513845,0
991,20,1,0.02857142857142857,User_991,outandin,0.0003077785313444,0.3813586142976271,0.0126195426990546,1
810,21,1,0.02857142857142857,User_810,incoming,0.0004923923461322,0.3511883787873038,0.0370938073147433,0
294,24,1,0.02857142857142857,User_294,incoming,0.00770495008786,0.3891240492051029,0.0044277472745454,1
913,25,1,0.02857142857142857,User_913,incoming,0.0005536611765511,0.3729182641953711,0.0120422792187279,1
415,26,1,0.02857142857142857,User_415,incoming,0.006321198959016,0.3716799208133182,0.0038079156560006,0
27,27,1,0.02857142857142857,User_27,incoming,0.0040029886587158,0.3805251447666221,0.0054140786344014,0
365,27,1,0.02857142857142857,User_365,outandin,0.0014032547326226,0.3945122220918806,0.0075678525576093,1
583,27,1,0.02857142857142857,User_583,outandin,0.0007423971408668,0.3877759332217149,0.0128041179443878,2
409,30,1,0.02857142857142857,User_409,incoming,0.0017597779672846,0.4013838489111039,0.0113334798284453,1
142,32,1,0.02857142857142857,User_142,incoming,0.0027600554692466,0.4008704390250575,0.0138273995705519,1
214,38,1,0.02857142857142857,User_214,incoming,0.0024987218489731,0.3687932563306542,0.0069525869561048,1
3,43,1,0.02857142857142857,User_3,incoming,0.0103985058527526,0.4033468587255984,0.0123908136394919,0
986,47,1,0.02857142857142857,User_986,incoming,0.0097347516744208,0.4072251939056522,0.0161013235282894,1
652,47,1,0.02857142857142857,User_652,incoming,0.004518854067452,0.4013838489111039,0.0198645876510854,0
51,50,1,0.02857142857142857,User_51,outandin,0.0038867656554971,0.3733625318439241,0.0151076792583659,2
654,64,1,0.02857142857142857,User_654,incoming,0.0070662186431881,0.4176446018520655,0.0184996603247209,1
19,91,1,0.02857142857142857,User_19,incoming,0.0237340052390562,0.3813586142976271,0.0140302920387616,0
31,1,2,0.03138815207780725,User_31,outandin,0.0,0.2628757836183442,8.789706356687202e-05,1
827,1,2,0.03138815207780725,User_827,outandin,0.0,0.2759779052745596,1.7790177853688426e-05,1
107,1,2,0.03138815207780725,User_107,outandin,0.0,0.3149753861605929,0.0001785734722285,1
1027,1,2,0.03138815207780725,User_1027,outandin,0.0,0.3149753861605929,0.0005357204166855,3
1055,1,2,0.03138815207780725,User_1055,outandin,0.0,0.3149753861605929,0.0001785734722285,1
1134,1,2,0.03138815207780725,User_1134,outandin,0.0,0.3149753861605929,0.000357146944457,1
1143,1,2,0.03138815207780725,User_1143,outandin,0.0,0.3149753861605929,0.0001785734722285,1
1147,1,2,0.03138815207780725,User_1147,outandin,0.0,0.3149753861605929,0.0001785734722285,1
1148,1,2,0.03138815207780725,User_1148,outandin,0.0,0.3149753861605929,0.000357146944457,1
1149,1,2,0.03138815207780725,User_1149,outandin,0.0,0.3149753861605929,0.0001785734722285,3
1150,1,2,0.03138815207780725,User_1150,outandin,0.0,0.3149753861605929,0.0001785734722285,1
1151,1,2,0.03138815207780725,User_1151,outandin,0.0,0.3149753861605929,0.0001785734722285,1
1152,1,2,0.03138815207780725,User_1152,outandin,0.0,0.3149753861605929,0.0001785734722285,1
1157,1,2,0.03138815207780725,User_1157,incoming,0.0,0.3149753861605929,0.0001785734722285,1
604,1,2,0.03138815207780725,User_604,outandin,0.0,0.2883169358139741,5.8359072587826505e-05,1
789,1,2,0.03138815207780725,User_789,outandin,0.0,0.2849613650025367,2.927322142064439e-05,1
1516,1,2,0.03138815207780725,User_1516,incoming,0.0,0.282801397969491,7.511354893837154e-05,1
951,1,2,0.03138815207780725,User_951,outandin,0.0,0.2885292848736788,0.0003362204256216,1
1544,1,2,0.03138815207780725,User_1544,outandin,0.0,0.2791240730582383,4.234563161596629e-05,1
1095,1,2,0.03138815207780725,User_1095,outandin,0.0,0.2932814048566254,0.0002004185479526,1
918,1,2,0.03138815207780725,User_918,outandin,0.0,0.2786277642512357,3.310067841622945e-05,1
1490,1,2,0.03138815207780725,User_1490,outandin,0.0,0.2389816297314244,1.534118120931482e-05,1
1074,1,2,0.03138815207780725,User_1074,incoming,0.0,0.2818349903145593,0.0001677234769877,1
1046,1,2,0.03138815207780725,User_1046,outandin,0.0,0.2647410958183729,9.772188510681596e-05,3
1333,1,2,0.03138815207780725,User_1333,outandin,0.0,0.2395662048844136,1.0860319696099292e-06,1
1275,1,2,0.03138815207780725,User_1275,outandin,0.0,0.2727118945612513,1.2244396601364095e-05,1
1318,1,2,0.03138815207780725,User_1318,outandin,0.0,0.2676806535956524,1.2307440522108438e-05,1
55,2,2,0.03138815207780725,User_55,outandin,0.0002042614338135,0.3029194947127295,9.789993008991025e-05,1
71,2,2,0.03138815207780725,User_71,outandin,0.0,0.3066541186201467,0.0007405961909855,1
106,2,2,0.03138815207780725,User_106,outandin,6.134852064459967e-06,0.3023350465269052,0.0003660343007018,1
611,2,2,0.03138815207780725,User_611,incoming,0.0,0.3132751991501299,0.0022631881721283,1
1125,2,2,0.03138815207780725,User_1125,outandin,6.409516675240595e-05,0.3206471344687844,0.0002009206634618,1
1141,2,2,0.03138815207780725,User_1141,outandin,0.0,0.3244311689749378,0.0004531143106078,1
1145,2,2,0.03138815207780725,User_1145,outandin,0.0012714527239333,0.3151020603557107,0.0001785800778999,1
1276,2,2,0.03138815207780725,User_1276,outandin,3.1936285079770893e-06,0.3169503531854671,0.0003586067743652,1
292,2,2,0.03138815207780725,User_292,outandin,3.006332038212173e-05,0.2776896236308612,1.8678270091847108e-05,1
1075,2,2,0.03138815207780725,User_1075,incoming,0.0,0.2852207037038496,0.0001393879458713,0
1461,2,2,0.03138815207780725,User_1461,outandin,2.824549524894552e-06,0.2808248290589515,7.79128530284304e-05,3
1194,2,2,0.03138815207780725,User_1194,outandin,2.755443469346163e-06,0.2913185622139709,0.0001048330695957,1
857,3,2,0.03138815207780725,User_857,outandin,0.0,0.3231599393996596,0.0015422150201292,1
1108,3,2,0.03138815207780725,User_1108,outandin,8.857042720952883e-05,0.3236939777213282,0.0002348187961524,1
866,3,2,0.03138815207780725,User_866,incoming,0.0,0.3194704477367889,0.0012293776635606,1
818,3,2,0.03138815207780725,User_818,incoming,9.855757092987992e-05,0.3206471344687844,0.0004604677994993,0
736,3,2,0.03138815207780725,User_736,outandin,0.000216096261135,0.3296177000734013,0.000633456554691,1
457,3,2,0.03138815207780725,User_457,outandin,3.276198971391513e-05,0.297909229305884,8.137724673266421e-05,1
772,3,2,0.03138815207780725,User_772,outandin,5.107022455194219e-05,0.3055181411871612,0.0001781713468872,1
122,4,2,0.03138815207780725,User_122,outandin,1.701499584601404e-05,0.2953265258478986,0.0002095097607412,3
1191,4,2,0.03138815207780725,User_1191,outandin,0.0009550740813172,0.3427389645995078,0.0007284083908161,1
1387,4,2,0.03138815207780725,User_1387,incoming,0.0,0.3224948644060402,0.0009950259453323,0
1334,4,2,0.03138815207780725,User_1334,outandin,0.0,0.3464520331967609,0.0014272448107197,1
553,4,2,0.03138815207780725,User_553,outandin,0.0,0.3342582223013971,0.0008027808627354,2
354,4,2,0.03138815207780725,User_354,incoming,5.936815541970321e-05,0.3222296002773904,0.0016000536255013,1
310,4,2,0.03138815207780725,User_310,outandin,0.0001421137019672,0.3236939777213282,0.0006240866569122,1
677,4,2,0.03138815207780725,User_677,outandin,0.0001731000140937,0.3293405939783416,0.0013714346104521,1
1013,4,2,0.03138815207780725,User_1013,incoming,2.833108765879082e-06,0.3147223430706868,0.0007831931971517,0
203,4,2,0.03138815207780725,User_203,incoming,4.746882229284748e-05,0.3360502994100256,0.0003894338911585,1
720,4,2,0.03138815207780725,User_720,outandin,0.0,0.3255094611859056,0.002774194483807,1
366,5,2,0.03138815207780725,User_366,incoming,0.0,0.3302428969755426,0.001745914178808,2
883,5,2,0.03138815207780725,User_883,incoming,2.012641304277446e-05,0.3155462235499294,0.0006010602057177,1
507,5,2,0.03138815207780725,User_507,incoming,3.975462623795175e-05,0.3224948644060402,0.0006580154431964,1
162,6,2,0.03138815207780725,User_162,incoming,4.354230355882488e-05,0.3189502434661,0.0015836086806656,1
1294,7,2,0.03138815207780725,User_1294,outandin,0.0005385865523823,0.3322736527033396,0.0013336119033871,1
851,7,2,0.03138815207780725,User_851,incoming,0.0003015185414541,0.3172712180904939,0.0032007099397921,1
821,7,2,0.03138815207780725,User_821,incoming,6.539869876684087e-05,0.316630136623348,0.0020926321299483,0
465,8,2,0.03138815207780725,User_465,incoming,4.342318468886512e-05,0.3633207851029329,0.0068371004025136,1
359,8,2,0.03138815207780725,User_359,outandin,3.1674088956991033e-05,0.3470659016941195,0.0029717811111805,1
1174,9,2,0.03138815207780725,User_1174,incoming,1.5164163082518616e-05,0.3393249342028908,0.0031420958614549,1
161,9,2,0.03138815207780725,User_161,incoming,0.0,0.343867137623206,0.0265738825375493,1
1349,9,2,0.03138815207780725,User_1349,incoming,3.114106810151794e-05,0.3343295383291977,0.0042943821995223,0
404,10,2,0.03138815207780725,User_404,outandin,0.0041116170386566,0.3581720105483313,0.0043864504748479,1
787,10,2,0.03138815207780725,User_787,incoming,0.0021232984138421,0.3140915105530065,0.0016817934720698,1
1403,10,2,0.03138815207780725,User_1403,incoming,7.830048978091081e-06,0.3507167739814122,0.0032600123589237,0
782,10,2,0.03138815207780725,User_782,incoming,4.173952965817367e-05,0.3463754522875662,0.0021398513495913,1
291,11,2,0.03138815207780725,User_291,incoming,0.0008501745594025,0.3639114134112748,0.0032238444676723,1
1224,11,2,0.03138815207780725,User_1224,outandin,0.0014806298148387,0.3515823527370316,0.0044205906424084,1
497,11,2,0.03138815207780725,User_497,outandin,0.0004804999931874,0.3338309642413612,0.0019622512319883,1
83,11,2,0.03138815207780725,User_83,incoming,0.0008835211762699,0.3430390862847963,0.0005862879855792,2
903,11,2,0.03138815207780725,User_903,outandin,0.0021134758442841,0.3387381206547665,0.0017903907836163,1
1287,12,2,0.03138815207780725,User_1287,incoming,3.023081327007103e-05,0.3393249342028908,0.0017701746682784,1
1291,13,2,0.03138815207780725,User_1291,outandin,0.0023753462715282,0.3530875498307683,0.0019073951454144,2
1313,14,2,0.03138815207780725,User_1313,incoming,0.0002985431316257,0.3584177827422117,0.0051788091974054,0
949,14,2,0.03138815207780725,User_949,incoming,1.5321872479652752e-05,0.3555712607553777,0.0060785857840524,1
1227,14,2,0.03138815207780725,User_1227,incoming,0.000110945285374,0.3649283991963087,0.0036244525307908,2
30,15,2,0.03138815207780725,User_30,incoming,0.0014594281017696,0.3567044266216594,0.0072262645109313,1
163,15,2,0.03138815207780725,User_163,incoming,0.0004851078590458,0.3650134046468553,0.0040541816513527,1
749,15,2,0.03138815207780725,User_749,incoming,0.0002931628412105,0.351819161685889,0.0040118753941023,1
1014,16,2,0.03138815207780725,User_1014,incoming,0.0021402641549414,0.3601476778094575,0.0107094005183458,1
61,17,2,0.03138815207780725,User_61,incoming,0.0032711407331933,0.381265826313613,0.0058511004581221,2
964,17,2,0.03138815207780725,User_964,incoming,0.0013107300006452,0.3782289515203836,0.0065302587488212,1
1317,18,2,0.03138815207780725,User_1317,incoming,0.0012839095514555,0.3656095534645239,0.0040472201613911,1
1068,18,2,0.03138815207780725,User_1068,incoming,0.0006558426849794,0.3723865366323549,0.0127290561038153,1
1253,19,2,0.03138815207780725,User_1253,incoming,0.0009358372895064,0.3614769425949134,0.0076583293504466,1
60,20,2,0.03138815207780725,User_60,incoming,0.0002114051299726,0.3748809919016626,0.0117542744712877,1
405,21,2,0.03138815207780725,User_405,incoming,0.0001493605712169,0.3707126913056423,0.0115944585542846,1
1244,22,2,0.03138815207780725,User_1244,incoming,0.0073539216071584,0.3750604466608304,0.0020133584352988,1
1406,23,2,0.03138815207780725,User_1406,incoming,0.0014237788260952,0.3695760722049409,0.0061076405334156,0
1373,24,2,0.03138815207780725,User_1373,incoming,0.0024947723961309,0.3775909749756505,0.0082877655452564,1
483,24,2,0.03138815207780725,User_483,incoming,0.0013155023313452,0.3824756031605931,0.011680611629823,0
621,24,2,0.03138815207780725,User_621,incoming,0.0013725844214556,0.3872967242088358,0.0139266092700859,0
132,25,2,0.03138815207780725,User_132,incoming,0.0022824476963626,0.3985255712484613,0.0068745350939075,0
551,26,2,0.03138815207780725,User_551,outandin,0.0009725371688269,0.3689669286905933,0.0034513091786059,1
1039,27,2,0.03138815207780725,User_1039,incoming,0.0040603211172515,0.3965087414344508,0.0175982709255537,1
371,28,2,0.03138815207780725,User_371,outandin,0.0063453353715803,0.3986269514497455,0.0048136432298513,1
708,30,2,0.03138815207780725,User_708,incoming,0.0031646526285651,0.3863418506284393,0.0108864766464265,0
768,30,2,0.03138815207780725,User_768,incoming,0.0018656138533834,0.3755098361248381,0.0090389670748742,0
859,37,2,0.03138815207780725,User_859,incoming,0.0045467567382896,0.4041791452537915,0.0103310598735716,1
456,38,2,0.03138815207780725,User_456,incoming,0.0030078255190452,0.397716382271307,0.0091943199430092,0
393,39,2,0.03138815207780725,User_393,incoming,0.0072245383955249,0.3944129237727032,0.0247020947908142,0
474,44,2,0.03138815207780725,User_474,incoming,0.0039962173747883,0.4056439415348045,0.0552881332397591,0
834,46,2,0.03138815207780725,User_834,outandin,0.0025646305130347,0.3925357079531437,0.0551472401805379,1
398,54,2,0.03138815207780725,User_398,incoming,0.0024127088337066,0.3917506365372374,0.0281176245203065,0
62,55,2,0.03138815207780725,User_62,incoming,0.003837064193102,0.4045965778850889,0.0127693563461763,1
368,58,2,0.03138815207780725,User_368,outandin,0.0025013163418805,0.4052243460431729,0.0191909505095742,1
72,71,2,0.03138815207780725,User_72,incoming,0.0025928805961447,0.4310873579501925,0.0593460629399219,0
679,78,2,0.03138815207780725,User_679,incoming,0.0110386123375994,0.4151000122248873,0.0659057004122015,1
357,109,2,0.03138815207780725,User_357,incoming,0.0390980057885291,0.4101027338782909,0.0178196942120717,0
105,172,2,0.03138815207780725,User_105,incoming,0.1005525924832989,0.4599361743906515,0.0587187344472729,0
37,1,3,0.033444816053511704,User_37,outandin,0.0,0.2964439171677921,5.555429847394396e-05,1
89,1,3,0.033444816053511704,User_89,outandin,0.0,0.2964439171677921,5.555429847394396e-05,3
113,1,3,0.033444816053511704,User_113,outandin,0.0,0.2964439171677921,5.555429847394396e-05,1
879,1,3,0.033444816053511704,User_879,outandin,0.0,0.2964439171677921,5.555429847394396e-05,1
45,1,3,0.033444816053511704,User_45,outandin,0.0,0.2829545948264625,3.208356684458266e-05,1
231,1,3,0.033444816053511704,User_231,outandin,0.0,0.2707797729650855,1.3045861427543626e-05,1
1486,1,3,0.033444816053511704,User_1486,incoming,0.0,0.2759293090595086,2.61408640657548e-05,1
240,1,3,0.033444816053511704,User_240,outandin,0.0,0.2968370043851013,7.845875903871488e-05,1
369,1,3,0.033444816053511704,User_369,outandin,0.0,0.2968370043851013,7.845875903871488e-05,1
1200,1,3,0.033444816053511704,User_1200,outandin,0.0,0.2968370043851013,7.845875903871488e-05,1
1278,1,3,0.033444816053511704,User_1278,outandin,0.0,0.2968370043851013,7.845875903871488e-05,1
1408,1,3,0.033444816053511704,User_1408,incoming,0.0,0.2968370043851013,7.845875903871488e-05,1
1527,1,3,0.033444816053511704,User_1527,incoming,0.0,0.2968370043851013,7.845875903871488e-05,1
213,1,3,0.033444816053511704,User_213,outandin,0.0,0.2768555735245493,1.2078727535416604e-05,1
246,1,3,0.033444816053511704,User_246,outandin,0.0,0.2768555735245493,1.2078727535416604e-05,1
690,1,3,0.033444816053511704,User_690,outandin,0.0,0.2639384446941131,7.771885827477787e-05,1
1532,1,3,0.033444816053511704,User_1532,outandin,0.0,0.2604292082680654,3.7842769003825375e-05,1
833,2,3,0.033444816053511704,User_833,outandin,2.7913769198127395e-05,0.3064741924797476,0.0002840195155392,1
1020,2,3,0.033444816053511704,User_1020,outandin,3.466751961428243e-05,0.2879989976381087,0.0001161749292889,1
23,2,3,0.033444816053511704,User_23,outandin,4.485960264241177e-05,0.3072554012056764,0.0001594834158275,1
40,2,3,0.033444816053511704,User_40,outandin,0.0002544491493901,0.3285809490771544,0.0003025200404703,1
828,2,3,0.033444816053511704,User_828,incoming,0.0,0.3008837454203052,8.164602132903122e-05,2
116,2,3,0.033444816053511704,User_116,outandin,6.9698387785275e-06,0.2862627961543569,7.057710986465481e-05,1
117,2,3,0.033444816053511704,User_117,outandin,0.0,0.3288567777857187,0.0003685578044342,1
137,2,3,0.033444816053511704,User_137,outandin,5.370614806812447e-06,0.2730445279924986,2.731013845611174e-05,3
138,2,3,0.033444816053511704,User_138,outandin,5.332576867329623e-06,0.2876289548731552,0.0002002960750809,1
238,2,3,0.033444816053511704,User_238,incoming,8.574143149139038e-05,0.317592733309475,0.0001738812250698,1
1017,2,3,0.033444816053511704,User_1017,outandin,0.0,0.302276725723177,0.0002442511969331,1
1561,2,3,0.033444816053511704,User_1561,incoming,1.917136574437332e-06,0.2991604708188143,6.882427696202188e-05,1
900,2,3,0.033444816053511704,User_900,outandin,0.0,0.3108515267107617,0.0002831191725123,1
1398,2,3,0.033444816053511704,User_1398,outandin,0.0,0.3026269884412803,0.0004532294159716,2
578,3,3,0.033444816053511704,User_578,incoming,0.0,0.3014625906404289,0.0018404070318987,1
1410,3,3,0.033444816053511704,User_1410,incoming,0.0001919713257305,0.3090125312855353,0.0005603147922364,1
133,3,3,0.033444816053511704,User_133,outandin,0.0,0.3103589911168448,0.0004983266717913,1
141,3,3,0.033444816053511704,User_141,incoming,0.0005028250599168,0.3230933084843195,0.0003027257254037,1
232,3,3,0.033444816053511704,User_232,outandin,6.840279030365126e-05,0.3019854588839756,5.720815580754289e-05,1
1022,3,3,0.033444816053511704,User_1022,outandin,0.0,0.323359997141756,0.0003823135519261,3
1251,3,3,0.033444816053511704,User_1251,incoming,2.3085924328841925e-05,0.3186907761132702,0.0002686172781239,1
1514,3,3,0.033444816053511704,User_1514,incoming,9.59332670445376e-05,0.2901319285593315,1.4989336975272535e-05,1
93,4,3,0.033444816053511704,User_93,incoming,0.0008239689498671,0.335546583757805,0.0004319976010543,0
112,4,3,0.033444816053511704,User_112,outandin,0.0002260638301314,0.3201230942081613,0.0004839589064423,1
290,4,3,0.033444816053511704,User_290,outandin,0.0,0.3173997460297649,0.0006990000932526,1
682,4,3,0.033444816053511704,User_682,outandin,0.0002077423617368,0.3190801356442577,0.0003547312076567,1
577,4,3,0.033444816053511704,User_577,outandin,0.0001589939383612,0.3510310363236895,0.0011713364878687,1
129,5,3,0.033444816053511704,User_129,outandin,0.0001700341976697,0.3447750376565345,0.0009326293214522,1
410,5,3,0.033444816053511704,User_410,outandin,4.987988573581835e-05,0.3114693989562611,0.0002868014957156,1
46,5,3,0.033444816053511704,User_46,outandin,0.0004104402830851,0.320450418435368,0.0005359164242049,1
1518,5,3,0.033444816053511704,User_1518,incoming,0.00061163938691,0.3429640065985882,0.0007949953251691,1
