node,centrality,community,density,name,type,betwness,closeness,eign,volatility
1597,3,1,0.0659536541889483,User_1597,outandin,0.0055992031578556,0.2943846322069548,0.0002766909076215,2
245,3,1,0.0659536541889483,User_245,,0.0001614314419354,0.2411808194965616,0.0001702934489987,1
883,3,1,0.0659536541889483,User_883,outgoing,0.0020157899590942,0.220335316511568,1.1110706836970226e-05,1
454,3,1,0.0659536541889483,User_454,,0.0,0.2575767429760666,0.0014408937583636,0
1694,3,1,0.0659536541889483,User_1694,outandin,2.90634140443717e-07,0.2799682303399669,0.0013653150019004,2
1622,4,1,0.0659536541889483,User_1622,outandin,0.0055941929872749,0.2976495264643333,0.0019906821742549,2
1716,4,1,0.0659536541889483,User_1716,incoming,0.0025481575697259,0.2515413597769398,0.000218413014319,1
329,4,1,0.0659536541889483,User_329,outgoing,0.0039752937729891,0.2562106504649233,0.0001767749982095,1
257,6,1,0.0659536541889483,User_257,,0.0030562827616006,0.28168232154613,0.0023247656457194,1
1026,6,1,0.0659536541889483,User_1026,,0.0032775276870395,0.2989388499081763,0.0160099790560293,0
1730,6,1,0.0659536541889483,User_1730,incoming,0.0001465828078731,0.3175058701620853,0.0195945191799294,1
1668,6,1,0.0659536541889483,User_1668,outandin,0.0005438639219006,0.2728524040957995,0.0013248637232452,2
124,8,1,0.0659536541889483,User_124,outgoing,0.0032890739830507,0.2896194133402955,0.0125337562428701,1
1521,9,1,0.0659536541889483,User_1521,outgoing,0.0053175275184207,0.3125753357823441,0.0057212771262496,1
615,12,1,0.0659536541889483,User_615,,0.0056421901006542,0.2989388499081763,0.0033590770268709,0
509,13,1,0.0659536541889483,User_509,,0.0109516500467495,0.3190787195849491,0.0070779716900199,0
1042,13,1,0.0659536541889483,User_1042,,0.0004506826698247,0.3157419486611849,0.0115298465965895,0
42,35,1,0.0659536541889483,User_42,,0.0364375813549051,0.3536494739762906,0.0154941423244002,0
1255,35,1,0.0659536541889483,User_1255,,0.017893571096897,0.365973622311828,0.0770648851832808,0
1721,1,2,0.0344988344988345,User_1721,outandin,0.0,0.2372717001235819,0.000203729181622,2
83,1,2,0.0344988344988345,User_83,outgoing,0.0,0.2446620316290772,0.0001400242248069,2
96,1,2,0.0344988344988345,User_96,outgoing,0.0,0.3001461208149195,0.0014892936563638,1
203,1,2,0.0344988344988345,User_203,outgoing,0.0,0.2601428009970991,0.000349210546554,1
678,1,2,0.0344988344988345,User_678,outgoing,0.0,0.3001461208149195,0.0014892936563638,1
868,1,2,0.0344988344988345,User_868,,0.0,0.3001461208149195,0.0014892936563638,0
1236,1,2,0.0344988344988345,User_1236,outgoing,0.0,0.3001461208149195,0.0014892936563638,2
1504,1,2,0.0344988344988345,User_1504,outgoing,0.0,0.3001461208149195,0.0014892936563638,1
1708,1,2,0.0344988344988345,User_1708,outandin,0.0,0.3001461208149195,0.0014892936563638,2
1718,1,2,0.0344988344988345,User_1718,outandin,0.0,0.3001461208149195,0.0014892936563638,2
395,1,2,0.0344988344988345,User_395,outgoing,0.0,0.2469760641368164,0.0020333847644581,1
1416,1,2,0.0344988344988345,User_1416,,0.0,0.2379143961840004,7.086617701419972e-05,0
1740,1,2,0.0344988344988345,User_1740,incoming,0.0,0.2300953472024829,2.3659905991641215e-05,2
634,1,2,0.0344988344988345,User_634,,0.0,0.2358814362556703,3.8786734778018965e-05,1
839,1,2,0.0344988344988345,User_839,outgoing,0.0,0.2439208187082115,0.000379566217722,1
1100,1,2,0.0344988344988345,User_1100,outgoing,0.0,0.2439208187082115,0.000126522072574,1
1709,1,2,0.0344988344988345,User_1709,outandin,0.0,0.23634304376302,9.024529616466837e-05,2
1296,1,2,0.0344988344988345,User_1296,outgoing,0.0,0.2422086645533281,7.857964352150451e-05,1
1511,1,2,0.0344988344988345,User_1511,outgoing,0.0,0.2439208187082115,0.000126522072574,1
1592,1,2,0.0344988344988345,User_1592,incoming,0.0,0.2539212517485482,8.385791158858366e-05,2
1612,1,2,0.0344988344988345,User_1612,outandin,0.0,0.1904910021496896,1.2300589049411325e-06,2
1754,1,2,0.0344988344988345,User_1754,incoming,0.0,0.2600027887253029,0.0027829016732224,2
1491,2,2,0.0344988344988345,User_1491,,0.0,0.2430005942915558,0.0003942306409536,0
1302,2,2,0.0344988344988345,User_1302,outgoing,7.237457195879697e-05,0.30033272082786,0.0015055657207536,1
1367,2,2,0.0344988344988345,User_1367,outgoing,2.0662325966515288e-05,0.261056569279445,0.0005288253282817,1
540,2,2,0.0344988344988345,User_540,outgoing,0.0,0.2503680650176796,0.000522503141531,2
1550,2,2,0.0344988344988345,User_1550,outgoing,0.0001552293219967,0.2479267033367271,6.660064903559012e-05,1
1611,2,2,0.0344988344988345,User_1611,outandin,0.0019896813254776,0.2359966690042076,0.0001551566885881,2
1052,2,2,0.0344988344988345,User_1052,,0.0,0.2635489260510709,0.0028380124326007,0
1368,2,2,0.0344988344988345,User_1368,outgoing,0.0,0.2652128363720082,0.0009658370981149,1
1415,3,2,0.0344988344988345,User_1415,outgoing,0.0,0.2939368308193568,0.0012337124779854,1
1561,3,2,0.0344988344988345,User_1561,outgoing,0.0,0.3195007813833418,0.0048489653030423,1
758,3,2,0.0344988344988345,User_758,outgoing,0.0002897652789008,0.2707117856271296,0.0006257037932901,1
61,3,2,0.0344988344988345,User_61,outgoing,0.0019896813254776,0.3122722569176554,0.0085679651919723,2
802,3,2,0.0344988344988345,User_802,outgoing,0.0007799035006175,0.2671931313338567,0.0005315591519923,1
1395,3,2,0.0344988344988345,User_1395,,0.0,0.3062346633607689,0.0171217821695824,0
520,3,2,0.0344988344988345,User_520,,0.0004514742075131,0.2746362600634525,0.0019271081147237,0
593,3,2,0.0344988344988345,User_593,,8.387369868308674e-05,0.2622612277153164,0.0007091863562721,1
504,4,2,0.0344988344988345,User_504,,0.002587691962641,0.2999597525312716,0.0009949274883359,1
1681,4,2,0.0344988344988345,User_1681,outandin,0.0004959039903491,0.2839172385845506,0.0004662568341132,3
338,4,2,0.0344988344988345,User_338,outgoing,0.0007204573040665,0.2701818688208126,0.0010262437691118,2
773,4,2,0.0344988344988345,User_773,,0.0061978235139724,0.2757335510568567,0.0006137410494965,0
212,4,2,0.0344988344988345,User_212,,4.142258005657637e-05,0.3123732178801247,0.0055376471793577,1
949,4,2,0.0344988344988345,User_949,outgoing,1.7329060623956623e-05,0.2799682303399669,0.0035853906562425,1
1739,5,2,0.0344988344988345,User_1739,incoming,0.0009155371591921,0.3161552234630974,0.009931307752965,2
749,5,2,0.0344988344988345,User_749,,0.0008628056178998,0.281026865300531,0.0027499093917379,1
781,6,2,0.0344988344988345,User_781,outgoing,0.0006141654393975,0.3046894868821274,0.007414340546448,1
995,6,2,0.0344988344988345,User_995,,0.0010859807508967,0.2895326229856835,0.013058944619406,1
1629,6,2,0.0344988344988345,User_1629,incoming,5.3146292347622994e-05,0.3155357161669582,0.0260798663700106,1
1485,7,2,0.0344988344988345,User_1485,,0.0112633124691537,0.3269612057202118,0.0086222284060204,1
1142,7,2,0.0344988344988345,User_1142,outgoing,0.0026431114507163,0.3106657115444456,0.0113857948154922,1
852,8,2,0.0344988344988345,User_852,,0.0084558715398315,0.3098686218419582,0.0048935129546534,1
1136,9,2,0.0344988344988345,User_1136,,0.0096907336345635,0.3261885087451809,0.0322490336349692,1
1244,9,2,0.0344988344988345,User_1244,outgoing,0.0039340488526371,0.3252003914181171,0.0176663850845561,1
502,9,2,0.0344988344988345,User_502,,0.0017066316702573,0.3166733408401265,0.0075892265764399,1
44,10,2,0.0344988344988345,User_44,,0.0050090107894076,0.3499349376686801,0.0424438033331238,0
447,10,2,0.0344988344988345,User_447,,0.0019906137766782,0.3293014188490885,0.0641355607557537,0
1546,13,2,0.0344988344988345,User_1546,,0.0157381126139749,0.3417652504079327,0.0105795809441234,0
1568,13,2,0.0344988344988345,User_1568,,0.0020797306545591,0.3381765358429212,0.0217099366941584,1
400,14,2,0.0344988344988345,User_400,,0.0055192764172539,0.3133864297448024,0.0089390566107466,1
474,15,2,0.0344988344988345,User_474,,0.0029229794143736,0.3416443998950586,0.0548556207818929,0
475,16,2,0.0344988344988345,User_475,,0.0236688700122967,0.3531324425815884,0.0220290261588036,0
1619,18,2,0.0344988344988345,User_1619,incoming,0.0070724756623664,0.3238921766353422,0.0159621088568652,1
1339,20,2,0.0344988344988345,User_1339,outgoing,0.0144920344598771,0.3208802268027984,0.0099118368465659,1
1644,26,2,0.0344988344988345,User_1644,incoming,0.0079510279807998,0.3528744933905134,0.0877776661081612,1
249,123,2,0.0344988344988345,User_249,,0.1537215731674389,0.4311335845172806,0.1878595364745991,0
239,1,3,1.0,User_239,outgoing,0.0,0.001008064516129,1.8042619439873547e-102,1
1328,1,3,1.0,User_1328,outgoing,0.0,0.001008064516129,1.8042619439873547e-102,1
47,1,4,0.02857142857142857,User_47,outgoing,0.0,0.2511490415656943,0.0005913294376373,1
88,1,4,0.02857142857142857,User_88,outgoing,0.0,0.2795631837104241,0.0001354361214551,1
294,1,4,0.02857142857142857,User_294,outgoing,0.0,0.2107241794772575,3.917786727392883e-06,1
313,1,4,0.02857142857142857,User_313,outgoing,0.0,0.2411206296239645,8.257335328295898e-05,1
327,1,4,0.02857142857142857,User_327,outgoing,0.0,0.2795631837104241,0.0002708722429102,1
345,1,4,0.02857142857142857,User_345,outgoing,0.0,0.2795631837104241,0.0001354361214551,1
370,1,4,0.02857142857142857,User_370,outgoing,0.0,0.1844540593553314,1.0085714173778025e-06,1
465,1,4,0.02857142857142857,User_465,outgoing,0.0,0.2250571541819766,0.0004833165189557,1
539,1,4,0.02857142857142857,User_539,outgoing,0.0,0.2795631837104241,0.0001354361214551,2
568,1,4,0.02857142857142857,User_568,outgoing,0.0,0.2795631837104241,0.0001354361214551,1
625,1,4,0.02857142857142857,User_625,outgoing,0.0,0.2795631837104241,0.0001354361214551,1
673,1,4,0.02857142857142857,User_673,,0.0,0.2369226000253128,0.0002082675503265,0
886,1,4,0.02857142857142857,User_886,outgoing,0.0,0.2397445069238774,0.0004184687102513,2
994,1,4,0.02857142857142857,User_994,outgoing,0.0,0.2511490415656943,0.000886994156456,1
1696,1,4,0.02857142857142857,User_1696,outandin,0.0,0.2250571541819766,0.0002416582594778,2
1107,1,4,0.02857142857142857,User_1107,outgoing,0.0,0.2795631837104241,0.0001354361214551,1
1174,1,4,0.02857142857142857,User_1174,outgoing,0.0,0.2795631837104241,0.0004063083643654,1
1685,1,4,0.02857142857142857,User_1685,outandin,0.0,0.2369226000253128,0.000138845033551,2
1262,1,4,0.02857142857142857,User_1262,outgoing,0.0,0.2795631837104241,0.0001354361214551,2
1287,1,4,0.02857142857142857,User_1287,,0.0,0.2472921328137255,0.0012009184763732,1
1479,1,4,0.02857142857142857,User_1479,outgoing,0.0,0.2795631837104241,0.0001354361214551,1
1695,1,4,0.02857142857142857,User_1695,outandin,0.0,0.2511490415656943,0.0002956647188186,2
1599,1,4,0.02857142857142857,User_1599,outandin,0.0,0.2795631837104241,0.0001354361214551,2
1704,1,4,0.02857142857142857,User_1704,incoming,0.0,0.2795631837104241,0.0001354361214551,2
1756,1,4,0.02857142857142857,User_1756,incoming,0.0,0.2527918270285781,9.986413548019636e-05,1
645,2,4,0.02857142857142857,User_645,outgoing,0.0038740004130726,0.3098686218419582,0.0006146074200401,2
881,2,4,0.02857142857142857,User_881,outgoing,0.0,0.3098686218419582,0.0007500435414952,1
1501,2,4,0.02857142857142857,User_1501,outgoing,0.0007769310372273,0.2903156138531327,0.0004870107956287,1
1558,2,4,0.02857142857142857,User_1558,outgoing,0.0046210227854468,0.2971917449717705,0.0009115562684544,1
131,2,4,0.02857142857142857,User_131,,0.001086740150906,0.2698799896377725,0.0006329883617696,0
272,2,4,0.02857142857142857,User_272,,0.0,0.2452831588990164,0.0002820552273124,1
632,2,4,0.02857142857142857,User_632,,0.0017353157098102,0.2803744523805066,0.0002753439207884,1
1658,2,4,0.02857142857142857,User_1658,outandin,7.513708779093881e-05,0.2488846890528659,8.132704999236511e-05,2
1617,2,4,0.02857142857142857,User_1617,outandin,0.0019896813254776,0.2268005546721187,6.362448796094606e-05,2
405,2,4,0.02857142857142857,User_405,,0.0015190084639219,0.2474187869150386,0.0001851246935346,1
440,2,4,0.02857142857142857,User_440,outgoing,0.0,0.2512796782583162,0.001056474847162,1
1384,2,4,0.02857142857142857,User_1384,outgoing,0.0,0.2884951815178339,0.0026729524670871,1
924,2,4,0.02857142857142857,User_924,outgoing,0.0,0.2571653880498339,0.0014725522204935,2
667,2,4,0.02857142857142857,User_667,outgoing,0.0,0.2852584478604151,0.0005890637392141,1
1700,2,4,0.02857142857142857,User_1700,outandin,0.0,0.2562106504649233,0.0007254439750368,3
1195,2,4,0.02857142857142857,User_1195,,0.0025820207893212,0.2825059540652707,0.00057404401319,1
1176,2,4,0.02857142857142857,User_1176,outgoing,0.000139514398574,0.2807002797510824,0.0002745511230915,1
1006,2,4,0.02857142857142857,User_1006,outgoing,0.0002289942597288,0.2807002797510824,0.0002713519719268,1
1038,2,4,0.02857142857142857,User_1038,outgoing,0.0,0.2619767795290743,0.0010272114149115,2
1632,2,4,0.02857142857142857,User_1632,outandin,1.7566814247463912e-05,0.2629035001097213,0.0002994059600621,2
1168,2,4,0.02857142857142857,User_1168,,0.0,0.2888401682819808,0.0008622016805476,0
1591,2,4,0.02857142857142857,User_1591,outandin,0.0014305436058866,0.2856801782682513,0.001338515219929,2
856,3,4,0.02857142857142857,User_856,,0.000468956571929,0.2704087217753221,0.000464066907345,1
408,3,4,0.02857142857142857,User_408,outgoing,0.0047423995434944,0.3015512992831541,0.0007780493319189,1
1208,3,4,0.02857142857142857,User_1208,,0.0036969821062458,0.2904901872829903,0.0009229861876156,0
1744,3,4,0.02857142857142857,User_1744,incoming,0.0,0.2824233741313142,0.0025906102765653,2
278,3,4,0.02857142857142857,User_278,,0.0040915783044137,0.2717778798602604,0.0005300424261965,0
356,3,4,0.02857142857142857,User_356,outgoing,5.366685471411333e-05,0.2897931502409195,0.0004944917326344,1
938,3,4,0.02857142857142857,User_938,,0.0008904642261865,0.2940262820764534,0.0026315373745851,1
1265,3,4,0.02857142857142857,User_1265,,1.0172194915530094e-06,0.2833344172736732,0.0008774176659736,1
1034,3,4,0.02857142857142857,User_1034,,0.0015343609749829,0.2623324363028037,0.0002626202159614,0
29,4,4,0.02857142857142857,User_29,outgoing,0.0004584292669628,0.2751838117069854,0.0022924922047876,1
1316,4,4,0.02857142857142857,User_1316,,0.0,0.2820111975782912,0.0017097714084569,1
163,4,4,0.02857142857142857,User_163,outgoing,9.662183045556043e-05,0.2634770556049157,0.0005689151448725,1
1397,4,4,0.02857142857142857,User_1397,,0.0024068574265121,0.2678598178273428,0.0002470868196687,0
560,4,4,0.02857142857142857,User_560,outgoing,0.0005776269174357,0.2896194133402955,0.0014560110070662,1
1227,4,4,0.02857142857142857,User_1227,outgoing,0.0003926634193442,0.2858492197938538,0.0008087296068855,2
893,4,4,0.02857142857142857,User_893,,0.0022813209155284,0.316258711261285,0.0030826110860727,0
1165,4,4,0.02857142857142857,User_1165,outgoing,0.0025949584272127,0.2962803934079196,0.0005962979158777,1
986,5,4,0.02857142857142857,User_986,outgoing,0.0024120862689367,0.28475401205518,0.0002813551326244,1
654,5,4,0.02857142857142857,User_654,outgoing,0.0043051914609847,0.3224867699944011,0.0029502373061215,1
801,5,4,0.02857142857142857,User_801,outgoing,0.0023841678983303,0.3189733783107382,0.0034725909083524,1
1304,5,4,0.02857142857142857,User_1304,,0.0004123801881796,0.3267400618543205,0.0152458902304945,1
398,5,4,0.02857142857142857,User_398,,0.0,0.2912783728981687,0.0113816235287426,0
1272,5,4,0.02857142857142857,User_1272,outgoing,0.0001203126121729,0.2753406562847608,0.0018217177703888,1
1238,6,4,0.02857142857142857,User_1238,,2.911434841140905e-05,0.3219494711440273,0.0100672399954991,1
48,6,4,0.02857142857142857,User_48,,0.0,0.2865273911338155,0.0146221159388579,1
1246,6,4,0.02857142857142857,User_1246,,0.0010711123461182,0.3033501924342938,0.0024483325202481,0
1248,7,4,0.02857142857142857,User_1248,outgoing,0.0084645591800391,0.2795631837104241,0.0027953825655541,2
1039,7,4,0.02857142857142857,User_1039,,0.0,0.3002393918282243,0.0020981673060548,1
341,7,4,0.02857142857142857,User_341,,0.0038746872341276,0.2964622162943313,0.0012769443481455,0
1283,8,4,0.02857142857142857,User_1283,outgoing,0.0062599207929047,0.2942053480216887,0.0040117163868539,2
1013,10,4,0.02857142857142857,User_1013,,0.0047363595742026,0.2914541064564784,0.0304851201277323,0
337,10,4,0.02857142857142857,User_337,outgoing,0.0062760565988542,0.3146109941072048,0.0025044554976757,1
1280,13,4,0.02857142857142857,User_1280,,0.0024712205805651,0.3298635585193669,0.0378793741377896,0
1655,13,4,0.02857142857142857,User_1655,incoming,0.0044231000482052,0.3397223498253255,0.0125993247410993,2
1253,16,4,0.02857142857142857,User_1253,,0.011873993075241,0.3116678590010406,0.0087581717744064,1
768,21,4,0.02857142857142857,User_768,,0.0096853319740649,0.3165695815541369,0.0175956075909736,0
1540,28,4,0.02857142857142857,User_1540,,0.0142625695416891,0.3367620644486671,0.0373031131754771,0
1598,93,4,0.02857142857142857,User_1598,outandin,0.1622189141862675,0.3898992586372986,0.0170850140586707,2
487,1,5,0.05897435897435897,User_487,outgoing,0.0,0.2564146398363126,9.229392948718716e-05,1
552,1,5,0.05897435897435897,User_552,outgoing,0.0,0.2282471918032662,0.0001708199858274,1
1634,1,5,0.05897435897435897,User_1634,outandin,0.0,0.2036615436136647,7.317605496693212e-07,2
1070,1,5,0.05897435897435897,User_1070,outgoing,0.0,0.2564146398363126,0.0002768817884615,1
1449,1,5,0.05897435897435897,User_1449,,0.0,0.2505628534500067,0.0002580550786412,1
1078,1,5,0.05897435897435897,User_1078,outgoing,0.0,0.2104946324407899,0.0004403964997995,1
1600,1,5,0.05897435897435897,User_1600,incoming,0.0,0.2532556652433095,0.0007908086906813,2
1377,1,5,0.05897435897435897,User_1377,outgoing,0.0,0.2093543581588788,1.3526939860227407e-05,1
966,2,5,0.05897435897435897,User_966,outgoing,2.203975565031521e-05,0.2484367094119891,0.0001447470451621,1
874,2,5,0.05897435897435897,User_874,,0.0,0.265140055681456,0.0028725060020014,1
379,2,5,0.05897435897435897,User_379,outgoing,0.001674434159898,0.2909275407718235,0.0031740913536134,1
542,2,5,0.05897435897435897,User_542,outgoing,0.0,0.2368645165244486,0.0011768735215055,1
797,2,5,0.05897435897435897,User_797,outgoing,0.0,0.236458728072253,0.0009652372535915,1
555,2,5,0.05897435897435897,User_555,outgoing,0.0019896813254776,0.256550813304096,9.229972936414284e-05,1
1256,2,5,0.05897435897435897,User_1256,outgoing,1.533095090840607e-05,0.2321408848878486,4.650117458200396e-05,1
1079,3,5,0.05897435897435897,User_1079,outgoing,0.0019896813254776,0.2674890262744257,0.0277733728903457,2
260,3,5,0.05897435897435897,User_260,,0.0021355656442042,0.2458448760568004,6.372640483911067e-05,0
594,3,5,0.05897435897435897,User_594,,0.0002487994464588,0.2600027887253029,9.588416050457124e-05,1
1680,3,5,0.05897435897435897,User_1680,outandin,0.0026743129534157,0.2494630423194489,5.122656286040467e-05,2
752,4,5,0.05897435897435897,User_752,outgoing,0.008247383841315,0.299216588077803,0.000684646760117,2
1317,4,5,0.05897435897435897,User_1317,outgoing,3.390731638510031e-07,0.300052907733921,0.0032575172532493,1
322,4,5,0.05897435897435897,User_322,outgoing,0.0,0.299216588077803,0.001400827239163,1
1132,5,5,0.05897435897435897,User_1132,,1.2894117341257347e-05,0.3096699881100083,0.0126381871842841,0
800,6,5,0.05897435897435897,User_800,outgoing,0.0049612670454664,0.2944743562643175,0.0028814418051505,2
1217,6,5,0.05897435897435897,User_1217,,0.0035812808193715,0.2967353694420226,0.0041513604260076,0
1594,6,5,0.05897435897435897,User_1594,outandin,0.0020086193689958,0.2656503609852146,0.0017065812741519,2
