source,target,weight
13,14,11407.0
13,15,308.0
13,16,388.0
13,17,191.0
13,18,192.0
14,0,12377.0
14,1,294.0
14,2,1007.0
14,3,9925.0
14,4,335.0
14,5,665.0
14,6,3547.0
14,7,7398.0
14,8,2144.0
14,9,13808.0
14,10,790.0
14,11,2665.0
14,12,7479.0
14,13,11407.0
14,14,0.0
14,15,198.0
14,16,12080.0
14,17,2248.0
14,18,140.0
15,0,1334.0
15,1,101.0
15,2,494.0
15,3,290.0
15,4,1598.0
15,5,274.0
15,6,536.0
15,7,102.0
15,8,239.0
15,9,1102.0
15,10,557.0
15,11,475.0
15,12,169.0
15,13,308.0
15,14,198.0
15,15,0.0
15,16,754.0
15,17,1172.0
15,18,667.0
16,0,496.0
16,1,141.0
16,2,206.0
16,3,470.0
16,4,888.0
16,5,437.0
16,6,187.0
16,7,225.0
16,8,122.0
16,9,3759.0
16,10,254.0
16,11,846.0
16,12,4963.0
16,13,388.0
16,14,12080.0
16,15,754.0
16,16,0.0
16,17,787.0
16,18,497.0
17,0,466.0
17,1,149.0
17,2,627.0
17,3,180.0
17,4,471.0
17,5,157.0
17,6,1607.0
17,7,152.0
17,8,196.0
17,9,1250.0
17,10,410.0
17,11,254.0
17,12,3951.0
17,13,191.0
17,14,2248.0
17,15,1172.0
17,16,787.0
17,17,0.0
17,18,421.0
18,0,935.0
18,1,21.0
18,2,653.0
18,3,105.0
18,4,878.0
18,5,588.0
18,6,1693.0
18,7,32.0
18,8,580.0
18,9,2675.0
18,10,683.0
18,11,675.0
18,12,548.0
18,13,192.0
18,14,140.0
18,15,667.0
18,16,497.0
18,17,421.0
18,18,0.0
