source,target,weight
13,34,56
9,32,6
13,32,6
16,18,6
18,38,2
34,40,69
2,5,17
5,29,7
9,40,16
9,23,7
40,41,17
0,13,7
13,16,2
28,38,3
2,28,26
28,34,40
16,28,10
28,29,1
14,28,15
3,38,12
2,38,3
2,8,45
2,13,4
2,15,64
14,29,22
3,29,1
16,29,1
21,29,1
15,29,5
3,14,29
4,14,1
16,40,20
16,31,3
14,21,7
14,40,24
8,34,54
3,5,53
3,13,1
3,9,31
3,28,3
3,26,1
3,32,53
5,28,12
31,34,5
7,40,12
7,16,47
7,37,10
20,32,7
8,32,17
28,32,4
2,37,7
2,40,1
2,9,16
11,36,1
22,28,1
28,37,1
34,36,2
34,37,14
6,36,5
3,15,20
5,19,8
15,23,14
15,37,25
3,40,15
30,41,6
22,34,3
34,35,3
23,40,3
15,40,2
12,40,4
38,40,48
28,40,4
8,40,3
7,41,1
14,35,1
6,37,15
9,13,4
9,28,26
7,17,8
15,28,1
15,17,4
5,17,7
5,13,3
3,31,1
0,31,11
14,37,5
14,25,2
11,32,2
3,37,4
3,35,1
3,16,8
3,8,2
31,40,4
35,40,1
27,40,1
7,35,2
16,37,1
9,37,4
20,37,5
8,9,50
11,16,22
9,16,15
2,16,14
16,21,1
5,21,7
37,41,9
36,37,3
36,41,5
0,32,5
6,21,1
31,32,1
17,32,1
19,20,8
18,20,1
25,34,14
9,31,9
8,20,15
6,20,13
20,33,6
9,20,52
20,30,1
20,25,1
11,28,8
11,37,1
8,38,25
8,28,2
8,22,1
1,35,2
28,30,4
28,31,1
25,28,4
6,17,6
5,12,1
11,13,9
7,13,2
1,25,1
23,41,2
6,35,3
21,30,3
25,30,1
30,31,2
16,38,4
13,39,14
12,23,7
7,23,1
23,38,4
6,27,1
14,17,2
13,19,10
8,12,24
8,25,2
8,33,25
33,38,2
9,12,8
2,25,12
6,25,13
33,34,3
7,33,1
8,15,4
11,31,1
13,41,1
11,29,4
8,11,4
8,21,7
8,31,1
18,40,2
9,25,1
13,29,1
9,22,3
20,21,1
21,26,1
19,40,2
4,37,13
32,37,6
4,40,6
23,32,2
